RowID,OrderID,OrderDate,CustomerID,ProductID,StoreID,Channel,Quantity,UnitPrice_KES,DiscountPct,PaymentMethod,OrderStatus,ShippingDays
3176,O004616,2025-05-16 14:15:00,C00418,P0056,ST099,Online,1.0,14270.0,0.0,M-Pesa,complete,1.0
3177,O004443,2025-04-27 12:19:00,C00424,P0047,ST010,In-Store,1.0,16000.0,0.0,Cash,Completed,0.0
3178,O003614,2025-01-20 14:15:00,C00646,P0098,ST099,Online,2.0,10630.0,0.0,M-Pesa,completed,6.0
3179,O004246,2025-04-07 16:48:00,C00087,P0084,ST002,In-Store,1.0,17830.0,0.0,M-Pesa,Completed,0.0
3180,O004974,2025-06-24 10:06:00,C00556,P0027,ST099,Online,1.0,26240.0,0.0,M-Pesa,Completed,3.0
3181,O000434,2024-02-27 16:09:00,C00610,P0062,ST015,In-Store,1.0,20210.0,0.0,Mpesa,Completed,0.0
3182,O002159,2024-09-15 17:27:00,C00857,P0196,ST099,Online,1.0,20930.0,0.0,M-Pesa,complete,4.0
3183,O005313,2025-07-30 19:24:00,C01229,P0146,ST099,Online,1.0,29570.0,0.0,M-Pesa,Completed,2.0
3184,O003791,2025-02-14 14:13:00,C00344,P0104,ST099,Online,1.0,3780.0,0.0,mpesa,Completed,6.0
3185,O007094,2025-12-28 11:53:00,C01079,P0125,ST019,In-Store,1.0,5710.0,0.15,m-pesa,Completed,0.0
3186,O003187,2024-12-16 14:14:00,C00642,P0027 ,ST099,Online,3.0,26240.0,0.1,Cash,Completed,6.0
3187,O005258,2025-07-24 13:43:00,C00556,P0135,ST017,In-Store,1.0,3510.0,0.0,Airtel Money,Completed,0.0
3188,O002565,2024-10-26 09:50:00,C01292,P0135,ST004,In-Store,1.0,3510.0,,Mpesa,Completed,0.0
3189,O002414,2024-10-12 12:49:00,C00155,P0086,ST016,In-Store,3.0,19730.0,0.1,Credit/Debit Card,complete,0.0
3190,O006829,2025-12-15 17:32:00,C01060,P0174,ST016,In-Store,1.0,29840.0,0.0,Cash,Completed,0.0
3191,O000764,2024-04-08 16:39:00,,P0024,ST099,Online,1.0,85100.0,0.1,M-Pesa,Completed,1.0
3192,O001344,2024-06-17 12:42:00,C00412,P0002,ST013,In-Store,1.0,91490.0,0.0,Airtel money,Completed,0.0
3193,O003042,2024-12-06 18:40:00,C00591,P0090,ST002,In-Store,1.0,8490.0,0.0,Airtel Money,Completed,0.0
3194,O006726,2025-12-08 13:31:00,C01247,P0022,ST099,Online,1.0,63380.0,0.05,M-Pesa,COMPLETED,3.0
3195,O000969,2024-05-01 10:20:00,C00396,P0152,ST011,In-Store,1.0,11580.0,0.0,M-Pesa,Completed,0.0
3196,O000165,2024-01-21 17:06:00,C00469,P0020,ST099,Online,1.0,10070.0,0.1,M-Pesa,Completed,2.0
3197,O006552,2025-11-25 08:00:00,C00659,P0135,ST008,In-Store,1.0,3510.0,0.0,M-Pesa,Completed,0.0
3198,O000270,2024-02-03 12:46:00,C00730,P0088,ST023,In-Store,2.0,10360.0,0.0,Cash,Completed,0.0
3199,O004725,2025-05-26 10:14:00,C00269,P0183,ST018,In-Store,1.0,39320.0,0.05,M-Pesa,Returned,0.0
3200,O005383,2025-08-06 08:30:00,C01314,P0061,ST022,In-Store,2.0,19410.0,0.0,M-Pesa,Completed,0.0
3201,O001509,2024-07-06 13:20:00,C00598,P0165,ST010,In-Store,1.0,45630.0,0.0,Airtel Money,Completed,0.0
3202,O000350,2024-02-15 20:04:00,,P0058,ST013,In-Store,2.0,17000.0,,M-Pesa,Completed,0.0
3203,O005714,2025-09-07 09:20:00,,P0060,ST099,Online,1.0,20160.0,0.05,Mpesa,Completed,3.0
3204,O000465,2024-03-02 16:20:00,C00106,P0168,ST099,Online,1.0,31350.0,0.0,Bank Transfer,Completed,1.0
3205,O006856,2025-12-16 20:06:00,C00551,P0080,ST002,In-Store,1.0,4980.0,0.1,Airtel Money,Completed,0.0
3206,O003723,2025-02-04 18:07:00,C00315,P0074,ST017,In-Store,1.0,1880.0,0.15,M-Pesa,Returned,0.0
3207,O005180,2025-07-15 19:59:00,C00184,P0123,ST099,Online,1.0,7870.0,0.0,M pesa,complete,1.0
3208,O004229,2025-04-05 19:35:00,C01076,P0083,ST099,Online,2.0,14200.0,0.0,M-Pesa,Completed,6.0
3209,O002138,2024-09-14 15:30:00,C01323,P0122,ST099,Online,1.0,1050.0,0.0,credit card,Completed,5.0
3210,O004980,2025-06-24 18:38:00,C00645,P0144,ST099,Online,1.0,30700.0,0.0,Mpesa ,Completed,3.0
3211,O003200,2024-12-16 19:27:00,C00299,P0013,ST099,Online,1.0,30190.0,0.0,Mpesa,Completed,3.0
3212,O004746,2025-05-28 17:25:00,C00948,P0096,ST004,In-Store,1.0,6270.0,0.0,CASH,Cancelled,0.0
3213,O001440,2024-06-28 15:27:00,C00089,P0165,ST006,In-Store,1.0,45630.0,0.05,m-pesa,Completed,0.0
3214,O004714,2025-05-25 12:15:00,C01208,P0060,ST099,Online,1.0,20160.0,0.0,M-Pesa,Completed,6.0
3215,O006494,2025-11-20 16:22:00,C00678,P0174,ST012,In-Store,1.0,29840.0,0.0,M-Pesa,Completed,0.0
3216,O000453,2024-03-01 16:09:00,C00419,P0171,ST020,In-Store,1.0,48310.0,0.1,M-Pesa,Completed,0.0
3217,O000099,2024-01-13 16:44:00,C00778,P0070,ST024,In-Store,1.0,18010.0,0.0,Cash,Completed,0.0
3218,O000497,2024-03-06 14:55:00,C00458,P0074,ST013,In-Store,1.0,1880.0,0.0,m-pesa,Completed,0.0
3219,O000032,2024-01-04 16:20:00,,P0152,ST099,Online,1.0,11580.0,0.0,Bank Transfer,Completed,6.0
3220,O005246,2025-07-23 10:44:00,C00278,P0028,ST017,In-Store,1.0,6690.0,0.0,M-Pesa,Completed,0.0
3221,O001159,2024-05-25 18:37:00,C00685,P0075,ST008,In-Store,1.0,7540.0,0.15,M-Pesa,COMPLETED,0.0
3222,O000010,2024-01-02 14:27:00,C00871,P0024,ST003,In-Store,1.0,85100.0,0.0,M-Pesa,Completed,0.0
3223,O006992,2025-12-22 18:22:00,C01090,P0023,ST021,In-Store,1.0,122960.0,,M pesa,Completed,0.0
3224,O005167,2025-07-13 19:31:00,C00771,P0023,ST099,Online,1.0,122960.0,0.0,Card,Completed,2.0
3225,O005262,2025-07-24 13:36:00,C00601,P0154,ST020,In-Store,1.0,14610.0,0.0,M-Pesa,Completed,0.0
3226,O004988,2025/06/25,C00144,P0061,ST099,Online,1.0,19410.0,0.05,M-Pesa,Completed,5.0
3227,O003649,2025-01-24 18:52:00,C00290,P0013,ST014,In-Store,2.0,30190.0,0.1,M-Pesa,Completed,0.0
3228,O002872,2024-11-23 20:03:00,C01296,P0025,ST023,In-Store,1.0,53630.0,,M-Pesa,Cancelled,0.0
3229,O002926,2024-11-27 09:18:00,C00617,P0194,ST009,In-Store,2.0,24550.0,0.0,M-Pesa,COMPLETED,0.0
3230,O004910,2025-06-16 20:46:00,C01016,P0017,ST099,Online,1.0,123410.0,0.0,M-Pesa,Completed,2.0
3231,O001240,05-Jun-2024,C00153,P0084,ST010,In-Store,1.0,17830.0,0.15,Airtel money,Completed,0.0
3232,O002995,2024-12-03 12:39:00,C00769,P0091,ST099,Online,1.0,2270.0,0.0,M-Pesa,Completed,2.0
3233,O004751,2025-05-29 13:51:00,C00799,P0024,ST099,Online,1.0,85100.0,0.0,M-Pesa,COMPLETED,6.0
3234,O001058,2024-05-12 16:30:00,C00103,P0062,ST099,Online,1.0,20210.0,,M-Pesa,Completed,1.0
3235,O006815,14-Dec-2025,C00012,P0119,ST017,In-Store,1.0,10780.0,0.0,M-Pesa,completed,0.0
3236,O003966,2025-03-07 08:26:00,C01039,P0013,ST099,Online,2.0,30190.0,0.0,M-Pesa,Completed,4.0
3237,O000975,2024-05-02 09:15:00,C00439,P0138,ST099,Online,1.0,4780.0,0.0,M-Pesa,Completed,1.0
3238,O005298,2025-07-28 19:00:00,C00203,P0107,ST099,Online,1.0,13230.0,0.0,M-Pesa,completed,4.0
3239,O005136,2025-07-10 08:19:00,C00170,P0083,ST017,In-Store,3.0,14200.0,0.0,M-Pesa,complete,0.0
3240,O003672,2025-01-28 10:13:00,C00910,P0163,ST014,In-Store,2.0,41210.0,0.0,M-Pesa,Completed,0.0
3241,O004260,2025-04-08 15:10:00,C00415 ,P0028,ST013,In-Store,1.0,6690.0,0.0,M-Pesa,Completed,0.0
3242,O004660,2025-05-21 11:15:00,C00345,P0197,ST099,Online,1.0,22390.0,0.05,Credit/Debit Card,Completed,5.0
3243,O001316,2024-06-14 13:22:00,C01109,P0183,ST099,Online,1.0,39320.0,0.0,Airtel Money,complete,6.0
3244,O005192,2025-07-16 20:57:00,C00350,P0111,ST004,In-Store,1.0,3840.0,0.0,M-Pesa,Returned,0.0
3245,O005739,2025-09-10 18:50:00,C00986,P0183,ST099,Online,1.0,39320.0,0.0,M-Pesa,Returned,6.0
3246,O000291,2024-02-07 15:20:00,C01045,P0160,ST021,In-Store,1.0,52970.0,,cash ,Completed,0.0
3247,O003858,2025-02-22 18:58:00,C00034,P0160,ST099,Online,1.0,52970.0,0.1,CASH,Completed,1.0
3248,O001946,2024-08-23 20:20:00,C00256,P0125,ST011,In-Store,2.0,5710.0,0.0,M-Pesa,Completed,0.0
3249,O002773,2024-11-14 16:27:00,C00579,P0080,ST013,In-Store,1.0,4980.0,0.0,M-Pesa,complete,0.0
3250,O000054,2024-01-07 13:54:00,C00338,P0179,ST099,Online,,40350.0,0.0,AIRTEL MONEY,Completed,2.0
3251,O006390,2025-11-11 17:00:00,C00620,P0058,ST007,In-Store,1.0,17000.0,0.0,Cash,Completed,0.0
3252,O002131,2024-09-13 09:20:00,C00496,P0157,ST012,In-Store,1.0,3390.0,0.0,Airtel Money,Completed,0.0
3253,O001178,2024-05-27 13:11:00,C00178,P0070,ST099,Online,3.0,18010.0,0.0,CARD,COMPLETED,3.0
3254,O004509,2025-05-03 17:35:00,C01207,P0060,ST099,Online,1.0,20160.0,0.1,M-Pesa,Completed,1.0
3255,O002869,2024-11-22 10:20:00,C00603,P0160,ST099,Online,2.0,52970.0,,CARD,Completed,3.0
3256,O002541,2024-10-24 14:21:00,C00396,P0151,ST016,In-Store,2.0,47660.0,0.0,Airtel Money,Completed,0.0
3257,O001551,2024-07-11 10:28:00,C01314,P0096,ST099,Online,1.0,6270.0,0.0,mpesa,Completed,4.0
3258,O001412,2024-06-25 16:13:00,C01044,P0192,ST099,Online,1.0,34850.0,0.0,mpesa,Returned,1.0
3259,O004968,2025-06-24 08:22:00,C01102,P0173,ST010,In-Store,2.0,19620.0,0.0,MPESA ,Completed,0.0
3260,O003205,2024-12-17 14:08:00,C00346,P0025,ST001,In-Store,1.0,53630.0,0.0,M-Pesa,Completed,0.0
3261,O005244,2025-07-22 20:06:00,C00227,P0160,ST011,In-Store,1.0,52970.0,0.0,Airtel money,Completed,0.0
3262,O000973,2024-05-02 09:37:00,C00719,P0159,ST099,Online,1.0,14960.0,0.0,Credit/Debit Card,Completed,3.0
3263,O001421,2024-06-26 09:43:00,C00103,P0135,ST021,In-Store,2.0,3510.0,0.0,Credit/Debit Card,Returned,0.0
3264,O006877,2025-12-17 09:13:00,C00703,P0072,ST002,In-Store,4.0,1640.0,0.0,Airtel Money,Completed,0.0
3265,O000622,2024-03-22 11:27:00,C00585,P0059,ST007,In-Store,1.0,16280.0,0.0,Cash,RETURNED,0.0
3266,O003015,2024-12-04 12:33:00,C00806,P0123,ST010,In-Store,3.0,7870.0,0.0,Cash,Completed,0.0
3267,O003580,2025-01-16 16:33:00,C01004,P0088,ST016,In-Store,1.0,10360.0,0.0,M-Pesa,Completed,0.0
3268,O003295,2024-12-21 19:43:00,C01095,P0160,ST013,In-Store,1.0,52970.0,0.05,Airtel Money,Completed,0.0
3269,O002524,2024-10-22 18:10:00,C00004,P0074,ST018,In-Store,1.0,1880.0,0.1,Bank Transfer,Completed,0.0
3270,O000773,2024-04-09 12:39:00,C00736,P0096,ST006,In-Store,1.0,6270.0,0.0,MPESA ,RETURNED,0.0
3271,O004972,2025-06-24 17:09:00,C00674,P0144,ST023,In-Store,2.0,,0.0,M-Pesa,completed,0.0
3272,O003056,2024-12-07 10:43:00,C01121,P0051,ST099,Online,1.0,20210.0,0.15,M-Pesa,Completed,4.0
3273,O000755,2024-04-07 16:25:00,C00576,P0172,ST099,Online,2.0,38980.0,0.0,M-Pesa,Completed,1.0
3274,O000818,2024-04-14 17:53:00,C00849,P0033,ST099,Online,1.0,103260.0,0.0,Credit/Debit Card,Completed,1.0
3275,O005404,2025-08-08 14:25:00,C01342,P0080,ST002,In-Store,1.0,4980.0,0.0,Mpesa,Completed,0.0
3276,O007102,2025-12-28 10:34:00,C00993,P0074,ST007,In-Store,1.0,1880.0,0.0,m-pesa,Completed,0.0
3277,O002358,2024-10-07 19:52:00,C01191,P0122,ST011,In-Store,1.0,1050.0,0.0,M pesa,Completed,0.0
3278,O002194,2024-09-20 15:20:00,C00482,P0058,ST007,In-Store,1.0,17000.0,0.0,M-PESA,Completed,0.0
3279,O001447,2024-06-29 19:42:00,C01291,P0096,ST015,In-Store,1.0,6270.0,0.0,M-Pesa,Completed,0.0
3280,O003106,2024-12-10 09:34:00,C01174,P0102,ST099,Online,1.0,5210.0,,M-Pesa,COMPLETED,1.0
3281,O003627,2025-01-22 15:09:00,C00885,P0009,ST099,Online,2.0,119240.0,0.0,M-Pesa,Completed,3.0
3282,O002882,2024-11-24 13:54:00,C00005,P0146,ST004,In-Store,1.0,29570.0,0.0,Airtel Money,Completed,0.0
3283,O003556,2025-01-12 08:37:00,C00129,P0104,ST099,Online,2.0,3780.0,0.0,Credit/Debit Card,Completed,5.0
3284,O000635,2024-03-23 19:38:00,C01325,P0144,ST023,In-Store,1.0,30700.0,0.0,m-pesa,COMPLETED,0.0
3285,O002371,2024-10-08 17:55:00,C00935,P0068,ST007,In-Store,1.0,1250.0,0.0,M-Pesa,Completed,0.0
3286,O007117,2025-12-30 20:01:00,C00395,P0025,ST022,In-Store,1.0,53630.0,0.05,M-Pesa,Completed,0.0
3287,O005819,2025-09-20 08:08:00,C01277,P0175,ST099,Online,1.0,15740.0,0.0,M-PESA,Completed,5.0
3288,O003027,2024-12-05 10:46:00,C00805,P0096,ST099,Online,1.0,6270.0,0.1,M-Pesa,Completed,1.0
3289,O001170,2024-05-26 11:35:00,C00458,P0192,ST016,In-Store,1.0,34850.0,0.15,M-Pesa,Returned,0.0
3290,O004304,2025-04-13 10:55:00,C00790,P0161,ST024,In-Store,1.0,49910.0,0.0,M-Pesa,Completed,0.0
3291,O000883,2024-04-21 13:15:00,C00442,P0143,ST099,Online,1.0,2270.0,0.0,m-pesa,completed,6.0
3292,O000880,2024-04-21 20:27:00,C00545,P0146,ST099,Online,2.0,29570.0,,M-Pesa,COMPLETED,1.0
3293,O005979,2025-10-05 16:03:00,C00391,P0135,ST005,In-Store,1.0,3510.0,0.0,Credit/Debit Card,Completed,0.0
3294,O007137,2025-12-31 17:48:00,C01288,P0125,ST099,Online,1.0,5710.0,,M-Pesa,Completed,3.0
3295,O000654,2024-03-24 20:07:00,C00697,P0060,ST020,In-Store,1.0,20160.0,0.0,M-Pesa,Completed,0.0
3296,O000692,2024-03-30 16:52:00,C01196,P0173,ST099,Online,1.0,19620.0,0.0,M-Pesa,Completed,3.0
3297,O002635,2024-11-03 13:10:00,C00371,P0013,ST099,Online,4.0,30190.0,0.0,Cash,Completed,6.0
3298,O004428,2025-04-25 17:03:00,C00510,P0002,ST011,In-Store,1.0,91490.0,0.0,Credit/Debit Card,Completed,0.0
3299,O001607,2024-07-17 10:49:00,C00626,P0129,ST099,Online,1.0,10150.0,0.0,M-Pesa,Completed,1.0
3300,O003712,2025-02-02 08:53:00,C00375,P0176,ST021,In-Store,1.0,10760.0,,Credit/Debit Card,Completed,0.0
3301,O005696,2025-09-06 16:36:00,C01056,P0135,ST099,Online,1.0,3510.0,0.0,Airtel Money,Completed,5.0
3302,O004405,2025-04-22 16:41:00,C01190,P0058,ST099,Online,1.0,17000.0,0.0,Airtel-Money,Completed,6.0
3303,O003867,2025-02-23 20:10:00,C00622,P0155,ST020,In-Store,1.0,13260.0,0.0,M-Pesa,Completed,0.0
3304,O000649,2024-03-24 08:26:00,C00971,P0163,ST099,Online,2.0,41210.0,0.0,Bank Transfer,COMPLETED,6.0
3305,O006851,2025-12-16 09:31:00,C01286,P0188,ST099,Online,1.0,10310.0,0.0,M-Pesa,Completed,1.0
3306,O002393,2024-10-10 17:21:00,C00765,P0084,ST099,Online,1.0,17830.0,0.0,Credit/Debit Card,Returned,6.0
3307,O004459,2025-04-28 19:54:00,C00987,P0025,ST099,Online,1.0,53630.0,0.2,M-Pesa,Completed,4.0
3308,O004230,2025-04-05 10:49:00,C00923 ,P0160,ST018,In-Store,1.0,52970.0,0.0,M-Pesa,Completed,0.0
3309,O006705,2025-12-07 15:50:00,C00188,P0010,ST099,Online,1.0,127120.0,0.0,M-Pesa,Completed,1.0
3310,O002510,2024-10-21 09:18:00,C01321,P0060,ST013,In-Store,1.0,20160.0,0.0,MPESA ,Completed,0.0
3311,O000298,2024-02-08 20:37:00,C00887,P0038,ST016,In-Store,1.0,65560.0,0.2,MPESA ,Completed,0.0
3312,O002161,2024-09-15 08:11:00,C00704,P0160,ST024,In-Store,2.0,52970.0,0.0,credit card,Completed,0.0
3313,O004448,2025-04-27 12:44:00,C00351,P0084,ST010,In-Store,1.0,17830.0,0.1,Airtel Money,Completed,0.0
3314,O001897,2024-08-18 20:09:00,C01055,P0066,ST099,Online,1.0,1630.0,0.0,mpesa,Completed,6.0
3315,O003906,2025-03-01 09:57:00,C00615,P0005,ST006,In-Store,1.0,18960.0,,Credit/Debit Card,Completed,0.0
3316,O002548,2024-10-25 17:04:00,C00017,P0040,ST017,In-Store,1.0,126140.0,0.0,Airtel Money,Completed,0.0
3317,O001558,2024-07-11 17:36:00,C00973,P0074,ST014,In-Store,1.0,1880.0,0.0,MPESA ,Cancelled,0.0
3318,O003034,2024-12-06 18:46:00,C00564,P0146,ST099,Online,2.0,29570.0,0.1,m-pesa,Completed,6.0
3319,O004004,2025-03-12 14:00:00,C01191,P0135,ST099,Online,1.0,3510.0,0.0,M-Pesa,Cancelled,1.0
3320,O000195,2024-01-25 10:16:00,C01293,P0146,ST099,Online,1.0,29570.0,0.0,Airtel Money,completed,4.0
3321,O003801,2025-02-15 19:41:00,C00890,P0088,ST099,Online,1.0,10360.0,0.05,m-pesa,Completed,3.0
3322,O007010,2025-12-23 14:15:00,C01090,P0061,ST099 ,Online,1.0,19410.0,0.0,M-Pesa,Completed,2.0
3323,O002339,2024-10-05 19:12:00,C01030,P0148,ST099,Online,1.0,32090.0,,M-Pesa,COMPLETED,3.0
3324,O004530,2025-05-06 15:25:00,,P0189,ST012,In-Store,2.0,32140.0,0.0,airtel money,Completed,0.0
3325,O001800,2024-08-06 20:44:00,C01280,P0070,ST020,In-Store,1.0,18010.0,0.0,Credit/Debit Card,Completed,0.0
3326,O005254,2025-07-23 11:04:00,C01021,P0160,ST012,In-Store,1.0,52970.0,0.0,M-Pesa,Completed,0.0
3327,O002965,2024-12-01 10:07:00,C01086,P0086,ST022,In-Store,1.0,19730.0,0.0,mpesa,Completed,0.0
3328,O006399,2025-11-12 20:32:00,C00636,P0002,ST002,In-Store,1.0,91490.0,0.0,M-Pesa,COMPLETED,0.0
3329,O003394,2024-12-26 08:33:00,C01041,P0062,ST024,In-Store,2.0,20210.0,0.0,Card,Completed,0.0
3330,O003138,2024-12-13 11:42:00,C00380,P0016,ST001,In-Store,1.0,38090.0,0.05,M-Pesa,Completed,0.0
3331,O004630,2025-05-18 14:36:00,C01235,P0160,ST021,In-Store,1.0,52970.0,0.0,M-Pesa,Completed,0.0
3332,O002125,2024-09-12 15:07:00,C00678,P0183,ST099,Online,1.0,39320.0,0.0,M-Pesa,Completed,6.0
3333,O000999,2024-05-05 10:43:00,C00065,P0165,ST004,In-Store,1.0,45630.0,0.0,Bank Transfer,Returned,0.0
3334,O003428,2024-12-29 09:09:00,C01212,P0165,ST006,In-Store,1.0,45630.0,0.0,Credit/Debit Card,Completed,0.0
3335,O002741,2024-11-11 11:23:00,C00161,P0056,ST024,In-Store,2.0,14270.0,,Airtel Money,Cancelled,0.0
3336,O005722,2025-09-09 09:19:00,C00148,P0161,ST001,In-Store,2.0,49910.0,0.0,Airtel Money,Completed,0.0
3337,O003117,2024-12-11 09:53:00,C01299,P0058,ST011,In-Store,1.0,17000.0,0.0,Cash,Completed,0.0
3338,O002963,2024-12-01 11:51:00,C00986,P0188,ST005,In-Store,4.0,10310.0,0.0,M-PESA,Completed,0.0
3339,O006767,2025-12-11 13:13:00,C00972,P0104,ST099,Online,1.0,3780.0,0.0,MPESA ,Completed,6.0
3340,O003123,2024-12-11 17:05:00,C00431,P0056,ST099,Online,1.0,14270.0,0.25,M-Pesa,Completed,5.0
3341,O003396,2024-12-26 09:49:00,C00689,P0074,ST008,In-Store,2.0,1880.0,0.1,m-pesa,Completed,0.0
3342,O001340,2024-06-16 15:18:00,C01320,P0008,ST007,In-Store,1.0,94740.0,0.0,MPESA ,Cancelled,0.0
3343,O005854,2025-09-24 16:42:00,C00222,P0018,ST024,In-Store,1.0,79380.0,0.0,M-PESA,Completed,0.0
3344,O000529,2024-03-09 17:31:00,C01003,P0104,ST099,Online,2.0,3780.0,0.1,M pesa,Returned,6.0
3345,O004237,2025-04-06 10:19:00,C00145,P0104,ST009,In-Store,2.0,3780.0,0.0,mpesa,Completed,0.0
3346,O005601,2025-08-28 12:13:00,C00442,P0010,ST015,In-Store,1.0,127120.0,0.0,M pesa,Completed,0.0
3347,O000756,2024-04-07 16:18:00,C01326,P0001,ST007,In-Store,2.0,85060.0,0.05,Airtel Money,Completed,0.0
3348,O003477,2025-01-02 14:29:00,C00395,P0152,ST006,In-Store,2.0,11580.0,0.1,Airtel Money,Completed,0.0
3349,O000928,26/04/2024,C00575,P0173,ST015,In-Store,1.0,19620.0,,Cash,complete,0.0
3350,O005339,2025-08-01 11:58:00,C00087,P0129,ST099,Online,1.0,10150.0,0.0,Cash,Returned,3.0
3351,O001228,2024-06-03 17:47:00,C01217,P0073,ST099,Online,1.0,21150.0,0.0,M-Pesa,complete,4.0
3352,O006797,2025-12-13 14:38:00,C00934,P0174,ST099,Online,1.0,29840.0,0.0,Airtel Money,Completed,3.0
3353,O001278,2024-06-09 14:45:00,C00858,P0160,ST017,In-Store,4.0,52970.0,0.0,M-Pesa,Completed,0.0
3354,O006837,2025-12-15 08:02:00,C00298,P0111,ST099,Online,1.0,3840.0,,Bank Transfer,Completed,6.0
3355,O006690,2025-12-06 13:42:00,C00922,P0013,ST010,In-Store,2.0,30190.0,0.0,M-Pesa,Cancelled,0.0
3356,O006737,2025-12-08 12:24:00,C01342,P0150,ST099,Online,2.0,32640.0,0.0,credit card,Completed,5.0
3357,O005674,2025/09/04,C00255,P0037,ST014,In-Store,1.0,42380.0,0.0,Mpesa,Completed,0.0
3358,O002335,2024-10-05 18:43:00,,P0165,ST020,In-Store,1.0,45630.0,0.0,M-Pesa,Completed,0.0
3359,O006073,2025-10-13 10:54:00,C00570,P0160,ST004,In-Store,2.0,52970.0,0.0,Credit/Debit Card,completed,0.0
3360,O004682,2025-05-23 11:24:00,C01126,P0172,ST099,Online,2.0,38980.0,0.0,M-Pesa,Completed,5.0
3361,O002705,2024-11-09 08:12:00,C01267,P0029,ST099,Online,1.0,114610.0,0.0,M-Pesa,RETURNED,5.0
3362,O000039,2024-01-05 12:58:00,C00764,P0148,ST018,In-Store,1.0,,0.0,Cash,Completed,0.0
3363,O003811,2025-02-16 13:17:00,C00058,P0053,ST099,Online,1.0,13410.0,0.05,Bank Transfer,Completed,3.0
3364,O002328,2024-10-04 15:39:00,C00189,P0060,ST004,In-Store,1.0,20160.0,0.0,M-Pesa,Completed,0.0
3365,O000952,2024-04-28 08:31:00,C01027,P0012,ST019,In-Store,1.0,130340.0,0.0,Cash,Completed,0.0
3366,O006351,2025-11-08 16:30:00,C00037,P0032,ST015,In-Store,1.0,112270.0,0.15,M-Pesa,completed,0.0
3367,O002310,2024-10-02 13:36:00,C00765,P0158,ST008,In-Store,1.0,36400.0,0.0,M-Pesa,returned,0.0
3368,O002961,2024-11-30 13:29:00,C00108,P0070,ST024,In-Store,1.0,18010.0,0.0,Airtel Money,Completed,0.0
3369,O005744,2025-09-11 19:48:00,C01006,P0163,ST099,Online,1.0,,0.0,Card,Completed,6.0
3370,O004418,2025-04-24 08:17:00,C00822,P0160,ST099,Online,1.0,52970.0,0.0,Mpesa,Completed,6.0
3371,O004119,2025-03-25 11:39:00,C00042,P0188,ST023,In-Store,1.0,10310.0,0.0,Card,Completed,0.0
3372,O005698,2025-09-06 14:17:00,C00175,P0062,ST099,Online,1.0,20210.0,0.0,M-Pesa,Completed,1.0
3373,O001990,2024-08-28 16:24:00,C00948,P0176,ST099,Online,2.0,10760.0,0.05,M-Pesa,completed,2.0
3374,O004959,22-Jun-2025,C00400,P0148,ST003,In-Store,1.0,32090.0,0.0,Credit/Debit Card,Completed,0.0
3375,O001964,2024-08-25 08:07:00,C01247,P0071,ST001,In-Store,1.0,4850.0,0.0,AIRTEL MONEY,complete,0.0
3376,O006019,2025-10-09 18:29:00,C01176,P0160,ST099,Online,1.0,52970.0,0.0,Mpesa,Completed,4.0
3377,O002785,2024-11-16 14:31:00,C01349,P0194,ST006,In-Store,1.0,24550.0,0.15,M-Pesa,Completed,0.0
3378,O005510,2025-08-18 14:33:00,C00606,P0012,ST015,In-Store,1.0,130340.0,0.0,M-Pesa,Completed,0.0
3379,O003160,2024-12-15 20:20:00,C01270,P0188,ST007,In-Store,1.0,10310.0,0.0,airtel money,Completed,0.0
3380,O006304,2025-11-03 15:47:00,C00824,P0060,ST023,In-Store,1.0,20160.0,0.0,M-Pesa,Completed,0.0
3381,O003682,2025-01-29 19:47:00,C00768,P0175,ST023,In-Store,2.0,15740.0,0.05,M-Pesa,COMPLETED,0.0
3382,O001597,2024-07-16 15:45:00,C00747,P0150,ST022,In-Store,1.0,32640.0,0.0,Credit/Debit Card,Completed,0.0
3383,O001714,2024-07-28 19:21:00,C00572,P0056,ST099,Online,1.0,14270.0,0.0,M-Pesa,COMPLETED,6.0
3384,O006221,2025-10-28 09:58:00,C01106,P0016,ST008,In-Store,2.0,38090.0,0.0,M-PESA,Cancelled,0.0
3385,O000795,2024-04-12 10:33:00,C00851,P0084,ST099,Online,1.0,17830.0,0.05,M-Pesa,Completed,2.0
3386,O005349,2025-08-02 15:06:00,C00402,P0176,ST099,Online,1.0,10760.0,0.0,Airtel Money,Completed,5.0
3387,O000498,2024-03-06 13:09:00,C00882,P0194,ST099,Online,2.0,24550.0,0.0,M-Pesa,Completed,3.0
3388,O004392,2025-04-21 08:18:00,C00180,P0029,ST099,Online,1.0,114610.0,,cash ,Completed,4.0
3389,O002222,2024-09-22 15:32:00,C00555,P0108,ST099,Online,1.0,14950.0,0.15,M pesa,Completed,1.0
3390,O000495,2024-03-06 18:28:00,C00048,P0160,ST007,In-Store,1.0,52970.0,0.0,CASH,Completed,0.0
3391,O005385,2025-08-06 13:48:00,C00792,P0061,ST013,In-Store,1.0,19410.0,0.0,M-Pesa,Completed,0.0
3392,O002985,2024-12-02 17:53:00,C01037,P0169,ST008,In-Store,1.0,57960.0,0.0,Credit/Debit Card,Completed,0.0
3393,O000829,2024-04-15 15:10:00,C00987,P0119,ST099,Online,1.0,10780.0,0.0,Bank Transfer,completed,2.0
3394,O004207,2025-04-03 16:50:00,C00045,P0048,ST011,In-Store,2.0,21400.0,0.0,Mpesa ,Completed,0.0
